Dates,Volume,Price
2017-11-14,57882.23,0.476775
2017-11-15,91451.73,0.49467500000000003
2017-11-16,79256.65,0.454025
2017-11-17,71684.42,0.45394999999999996
2017-11-18,72755.72,0.446175
2017-11-19,72136.88,0.492275
2017-11-20,84004.22,0.5304
2017-11-21,100329.36,0.54885
2017-11-22,78712.16,0.6262
2017-11-23,63593.71,0.62695
2017-11-24,79091.76,0.63395
2017-11-25,72496.67,0.737325
2017-11-26,78122.6,0.7018000000000001
2017-11-27,78532.79,0.6111500000000001
2017-11-28,69675.19,0.4911
2017-11-29,69159.44,0.443825
2017-11-30,88170.56,0.5170250000000001
2017-12-01,107786.71,0.6162
2017-12-02,96670.71,0.646325
2017-12-03,57787.14,0.636325
2017-12-04,67438.35,0.6546249999999999
2017-12-05,89017.89,0.6362500000000001
2017-12-06,78002.08,0.5917000000000001
2017-12-07,115782.93,0.600125
2017-12-08,72743.82,0.6083500000000001
2017-12-09,92168.75,0.5845750000000001
2017-12-10,94692.22,0.72335
2017-12-11,242221.25,0.7078750000000001
2017-12-12,123846.37,0.6961
2017-12-13,106534.5,0.7019
2017-12-14,104174.77,0.6673
2017-12-15,129935.72,0.6564
2017-12-16,98676.78,0.6875249999999999
2017-12-17,149101.18,0.728375
2017-12-18,143426.7,0.698
2017-12-19,152250.51,0.7181
2017-12-20,141489.96,0.79505
2017-12-21,127312.21,0.7021999999999999
2017-12-22,140058.85,0.852275
2017-12-23,118224.78,0.8617750000000001
2017-12-24,128820.59,0.8992
2017-12-25,121551.89,0.938725
2017-12-26,118687.3,0.9563499999999999
2017-12-27,121525.31,0.9392
2017-12-28,158930.11,1.15265
2017-12-29,120157.28,1.135
2017-12-30,156318.96,1.2225
2017-12-31,114487.01,1.275
2018-01-01,170871.0,1.3375000000000001
2018-01-02,96571.45,1.2774999999999999
2018-01-03,62472.81,1.1875
2018-01-04,117926.77,1.34
2018-01-05,49047.47,1.3675000000000002
2018-01-06,78320.84,1.77
2018-01-07,90276.5,1.4675
2018-01-08,64771.28,1.605
2018-01-09,72519.66,1.48
2018-01-10,48308.24,1.35
2018-01-11,40824.43,1.3599999999999999
2018-01-12,37408.5,1.3825
2018-01-13,37846.65,1.2225000000000001
2018-01-14,76357.53,1.1375
2018-01-15,45184.01,1.026125
2018-01-16,25337.04,0.9735
2018-01-17,14886.34,0.969425
2018-01-18,9051.88,0.98985
2018-01-19,21818.78,1.0625
2018-01-20,18574.75,0.911475
2018-01-21,10741.2,0.828775
2018-01-22,13211.64,0.7901750000000001
2018-01-23,12792.37,0.840325
2018-01-24,15133.55,0.776475
2018-01-25,12915.12,0.7543
2018-01-26,10798.07,0.7887
2018-01-27,23597.92,0.8364750000000001
2018-01-28,6431.24,0.761525
2018-01-29,5090.87,0.6355
2018-01-30,3578.04,0.6335999999999999
2018-01-31,3531.66,0.515625
2018-02-01,17257.32,0.4641
2018-02-02,10527.44,0.4728
2018-02-03,7114.51,0.40455
2018-02-04,21173.09,0.40554999999999997
2018-02-05,35536.85,0.5168
2018-02-06,11145.94,0.52575
2018-02-07,22528.85,0.616825
2018-02-08,35167.57,0.697175
2018-02-09,50250.42,0.658725
2018-02-10,30541.65,0.6433
2018-02-11,58583.79,0.690175
2018-02-12,65204.25,0.68375
2018-02-13,44756.29,0.7487999999999999
2018-02-14,46824.83,0.78905
2018-02-15,16520.95,0.788925
2018-02-16,59995.38,0.776675
2018-02-17,51137.02,0.728175
2018-02-18,49288.39,0.7372000000000001
2018-02-19,62843.08,0.6575
2018-02-20,57886.45,0.598475
2018-02-21,45914.13,0.555525
2018-02-22,37895.93,0.5727499999999999
2018-02-23,49212.76,0.5594
2018-02-24,52778.76,0.558225
2018-02-25,17977.84,0.588625
2018-02-26,55399.5,0.598975
2018-02-27,57314.27,0.570175
2018-02-28,68591.62,0.556825
2018-03-01,64462.39,0.5514500000000001
2018-03-02,72328.53,0.6506
2018-03-03,63624.12,0.642625
2018-03-04,1116.35,0.6286499999999999
