Dates,Volume,Price
2018-02-20,11839307.94,2.69
2018-02-21,6001030.46,2.3825
2018-02-22,7672629.98,2.4349999999999996
2018-02-23,9457406.37,2.285
2018-02-24,5760692.3,2.27
2018-02-25,5106144.9,2.385
2018-02-26,3164327.63,2.335
2018-02-27,725825.96,2.2375
2018-02-28,3759184.73,2.185
2018-03-01,5644010.19,1.9274999999999998
2018-03-02,3422473.55,1.785
2018-03-03,1590979.82,1.6400000000000001
2018-03-04,17490.04,1.5950000000000002
